19,1,0.7520000000000006
19,0,0.7480000000000006
19,1,0.5220000000000004
19,1,0.5280000000000004
19,1,0.5600000000000004
19,1,0.6280000000000004
19,1,0.5620000000000004
19,1,0.7620000000000006
19,0,0.8380000000000006
19,0,0.7440000000000005
19,0,0.7700000000000006
19,1,0.6700000000000005
19,1,0.7840000000000006
19,1,0.4880000000000004
19,1,0.6260000000000004
19,1,0.46200000000000035
19,0,0.6540000000000005
19,1,0.7820000000000006
19,1,0.8460000000000006
19,1,0.8320000000000006
19,1,0.7900000000000006
19,1,0.6560000000000005
19,1,0.7300000000000005
19,0,0.9660000000000007
19,0,0.5880000000000004
19,0,0.6920000000000005
19,0,0.6740000000000005
19,1,0.3840000000000003
19,1,0.6780000000000005
19,1,0.6040000000000004
19,1,0.5560000000000004
19,0,0.6920000000000005
19,0,0.9020000000000007
19,1,0.8860000000000007
19,0,0.7960000000000006
19,1,0.7660000000000006
19,0,0.7080000000000005
19,0,0.7100000000000005
19,1,0.5280000000000004
19,1,0.5460000000000004
19,1,0.6240000000000004
19,0,0.7820000000000006
19,1,0.5060000000000003
19,0,0.5900000000000004
19,0,0.7260000000000005
19,1,0.6980000000000005
19,1,0.7920000000000006
19,1,0.6420000000000005
19,1,0.5760000000000004
19,1,0.5820000000000004
19,1,0.6380000000000005
19,1,0.9500000000000007
19,0,0.6120000000000004
19,0,0.5540000000000004
19,1,0.6840000000000005
19,1,0.6440000000000005
19,1,0.5960000000000004
19,1,0.5120000000000003
19,1,0.5340000000000004
19,1,0.6340000000000005
19,1,0.8560000000000006
19,1,0.7040000000000005
19,1,0.6160000000000004
19,0,0.6080000000000004
19,1,0.7200000000000005
19,1,0.7880000000000006
19,1,0.6580000000000005
19,0,0.8460000000000006
19,1,0.7360000000000005
19,1,0.5800000000000004
19,1,0.48000000000000037
19,1,0.7220000000000005
19,0,0.4240000000000003
19,0,0.7940000000000006
19,1,0.5620000000000004
19,1,0.7820000000000006
19,1,0.6640000000000005
19,1,0.6540000000000005
19,1,0.7200000000000005
19,0,0.8280000000000006
19,1,0.6880000000000005
19,1,0.3100000000000002
19,1,0.44400000000000034
19,1,0.9760000000000008
19,1,0.6700000000000005
19,1,0.45400000000000035
19,1,0.5460000000000004
19,1,0.6460000000000005
19,0,0.6200000000000004
19,1,0.7920000000000006
19,1,0.6040000000000004
19,0,0.6460000000000005
19,1,0.7440000000000005
19,1,0.5460000000000004
19,0,0.7660000000000006
19,1,0.5300000000000004
19,1,0.5860000000000004
19,1,0.5580000000000004
19,0,0.7060000000000005
19,1,0.6860000000000005
19,1,0.6720000000000005
19,1,0.6800000000000005
19,1,0.6180000000000004
19,1,0.8160000000000006
19,1,0.7380000000000005
19,1,0.6140000000000004
19,0,0.7880000000000006
19,1,0.5520000000000004
19,0,0.8280000000000006
19,0,0.7220000000000005
19,1,0.7120000000000005
19,1,0.6920000000000005
19,1,0.7300000000000005
19,0,0.8180000000000006
19,1,0.7960000000000006
19,0,0.6420000000000005
19,1,0.4140000000000003
19,0,0.4840000000000004
19,1,0.6840000000000005
19,1,0.7920000000000006
19,1,0.7700000000000006
19,0,0.8300000000000006
19,1,0.7720000000000006
19,1,0.7520000000000006
19,1,0.7780000000000006
19,1,0.8080000000000006
19,1,0.7180000000000005
19,1,0.7580000000000006
19,0,0.8800000000000007
19,1,0.6040000000000004
19,1,0.6560000000000005
19,0,0.5360000000000004
19,1,0.7400000000000005
19,1,0.5120000000000003
19,1,0.47800000000000037
19,1,0.6900000000000005
19,1,0.7580000000000006
19,1,0.7360000000000005
19,1,0.8740000000000007
19,0,0.7040000000000005
19,1,0.6000000000000004
19,0,0.5160000000000003
19,0,0.6500000000000005
19,1,0.4880000000000004
19,1,0.6300000000000004
19,1,0.5560000000000004
19,1,0.5500000000000004
19,0,0.6420000000000005
19,1,0.8380000000000006
19,1,0.8240000000000006
19,0,0.4080000000000003
19,0,1.0060000000000007
19,1,0.7020000000000005
19,1,0.7180000000000005
19,1,0.7880000000000006
19,0,0.7900000000000006
19,1,0.7020000000000005
19,1,0.5020000000000003
19,1,0.5340000000000004
19,1,0.7860000000000006
19,1,0.5520000000000004
19,1,0.6860000000000005
19,1,0.5820000000000004
19,1,0.7980000000000006
19,0,0.6680000000000005
19,1,0.5420000000000004
19,1,0.9860000000000008
19,1,0.7360000000000005
19,0,0.5740000000000004
19,0,0.6860000000000005
19,1,0.5180000000000003
19,1,0.5760000000000004
19,1,0.6220000000000004
19,1,0.6880000000000005
19,1,0.6180000000000004
19,1,0.8240000000000006
19,1,0.7900000000000006
19,1,0.5500000000000004
19,1,0.5620000000000004
19,1,0.7480000000000006
19,1,0.6680000000000005
19,0,0.8240000000000006
19,1,0.8020000000000006
19,1,0.6460000000000005
19,1,0.6520000000000005
19,0,0.7900000000000006
19,1,0.44000000000000034
19,1,0.7340000000000005
19,1,0.5280000000000004
19,1,0.5600000000000004
19,1,0.5080000000000003
19,0,0.8080000000000006
19,1,0.6480000000000005
19,1,0.6820000000000005
19,0,0.7000000000000005
19,1,0.8340000000000006
19,1,0.46800000000000036
19,1,0.9780000000000008
19,1,0.6900000000000005
19,1,0.8740000000000007
19,1,0.5060000000000003
19,1,0.7080000000000005
19,1,0.9140000000000007
19,1,0.6800000000000005
19,0,0.7220000000000005
19,1,0.7560000000000006
19,0,0.7060000000000005
19,0,0.7040000000000005
19,1,0.4960000000000004
19,1,0.6180000000000004
19,1,0.6060000000000004
19,1,0.8040000000000006
19,0,0.7420000000000005
19,1,0.7400000000000005
19,0,0.7660000000000006
19,1,0.4940000000000004
19,1,0.7920000000000006
19,1,0.6760000000000005
19,0,0.7200000000000005
19,1,0.6520000000000005
19,0,0.5920000000000004
19,1,0.7420000000000005
19,1,0.5300000000000004
19,1,0.5160000000000003
19,1,0.7060000000000005
19,1,0.8440000000000006
19,0,0.7980000000000006
19,1,0.5500000000000004
19,0,0.7360000000000005
19,0,0.6840000000000005
19,1,0.7300000000000005
19,1,0.6140000000000004
19,0,0.5860000000000004
19,1,0.6940000000000005
19,0,0.6060000000000004
19,1,0.7320000000000005
19,1,0.45600000000000035
19,1,0.7780000000000006
19,1,0.8160000000000006
19,1,0.5540000000000004
19,0,0.5800000000000004
19,1,0.5160000000000003
19,1,0.5520000000000004
19,1,0.6840000000000005
19,1,0.6860000000000005
19,1,0.8320000000000006
19,1,0.7280000000000005
19,1,0.7220000000000005
19,1,0.5640000000000004
19,1,0.6080000000000004
19,1,0.8200000000000006
19,0,0.7380000000000005
19,1,0.6300000000000004
19,0,0.9280000000000007
19,1,0.7360000000000005
19,1,0.6620000000000005
19,1,0.7360000000000005
19,1,0.8600000000000007
19,1,0.5280000000000004
19,0,0.7540000000000006
19,1,0.5300000000000004
19,1,0.7360000000000005
19,0,0.5920000000000004
19,1,0.8000000000000006
19,1,0.7620000000000006
19,1,0.6920000000000005
19,0,0.5920000000000004
19,1,0.6340000000000005
19,1,0.6660000000000005
19,1,0.6520000000000005
19,1,0.7780000000000006
19,1,0.7120000000000005
19,1,0.8420000000000006
19,1,0.8920000000000007
19,0,0.6520000000000005
19,1,0.7740000000000006
19,0,0.5880000000000004
19,0,0.6380000000000005
19,0,0.47400000000000037
19,1,0.5160000000000003
19,0,0.5800000000000004
19,0,0.6480000000000005
19,1,0.7020000000000005
19,1,0.6460000000000005
19,1,0.7040000000000005
19,1,0.6120000000000004
19,1,0.8040000000000006
19,1,0.6440000000000005
19,1,0.6020000000000004
19,1,0.5780000000000004
19,1,0.6240000000000004
19,1,0.7560000000000006
19,1,0.6060000000000004
19,1,0.8420000000000006
19,0,0.7360000000000005
19,1,0.46200000000000035
19,0,0.5900000000000004
19,1,0.6360000000000005
19,1,0.6000000000000004
19,1,0.7840000000000006
19,1,0.7000000000000005
19,1,0.5680000000000004
19,1,0.7420000000000005
19,1,0.5880000000000004
19,1,0.8940000000000007
19,1,0.48000000000000037
19,1,0.6260000000000004
19,0,0.5960000000000004
19,1,0.7180000000000005
19,1,0.6960000000000005
19,1,0.8660000000000007
19,0,0.6520000000000005
19,0,0.6900000000000005
19,1,0.8740000000000007
19,1,0.6740000000000005
19,1,0.8020000000000006
19,1,0.7000000000000005
19,1,0.5800000000000004
19,1,0.5980000000000004
19,0,0.7800000000000006
19,1,0.5400000000000004
19,1,0.8240000000000006
19,1,0.7840000000000006
19,0,0.5940000000000004
19,0,0.7120000000000005
19,1,0.4260000000000003
19,1,0.6060000000000004
19,1,0.7780000000000006
19,1,0.7360000000000005
19,1,0.5760000000000004
19,0,0.5740000000000004
19,0,0.7140000000000005
19,1,0.6120000000000004
19,1,0.7840000000000006
19,1,0.7260000000000005
19,0,0.7180000000000005
19,0,0.6480000000000005
19,1,0.7360000000000005
19,0,0.7500000000000006
19,0,0.5800000000000004
19,0,0.6840000000000005
19,1,0.8260000000000006
19,1,0.5940000000000004
19,1,0.7660000000000006
19,0,0.5680000000000004
19,1,0.7640000000000006
19,0,0.6120000000000004
19,1,0.6320000000000005
19,1,0.6020000000000004
19,1,0.5900000000000004
19,1,0.6320000000000005
19,0,0.6360000000000005
19,1,0.8940000000000007
19,1,0.6200000000000004
19,1,0.46800000000000036
19,0,0.6320000000000005
19,1,0.5920000000000004
19,1,0.5520000000000004
19,0,0.6920000000000005
19,0,0.7700000000000006
19,1,0.4940000000000004
19,1,0.7660000000000006
19,0,0.5080000000000003
19,1,0.5640000000000004
19,1,0.6160000000000004
19,1,0.6280000000000004
19,1,0.7140000000000005
19,1,0.6860000000000005
19,1,0.6500000000000005
19,1,0.6920000000000005
19,1,0.6360000000000005
19,1,0.8900000000000007
19,1,0.7860000000000006
19,1,0.7300000000000005
19,1,0.6340000000000005
19,0,0.7480000000000006
19,1,0.6240000000000004
19,1,0.6460000000000005
19,1,0.6440000000000005
19,0,0.45400000000000035
19,1,0.6060000000000004
19,1,0.8000000000000006
19,1,0.7520000000000006
19,1,0.5800000000000004
19,1,0.6200000000000004
19,0,0.5880000000000004
19,1,0.6560000000000005
19,1,0.5560000000000004
19,1,0.7520000000000006
19,1,0.6740000000000005
19,0,0.7680000000000006
19,0,0.6640000000000005
19,0,0.6560000000000005
19,1,0.6840000000000005
19,1,0.6580000000000005
19,1,0.8460000000000006
19,0,0.8180000000000006
19,1,0.7920000000000006
19,1,0.6140000000000004
19,1,0.7800000000000006
19,1,0.5900000000000004
19,0,0.6400000000000005
19,1,0.6620000000000005
19,1,0.6240000000000004
19,0,0.7760000000000006
19,0,0.6280000000000004
19,0,0.5720000000000004
19,1,0.9360000000000007
19,1,0.5660000000000004
19,1,0.6240000000000004
19,1,0.7140000000000005
19,1,0.5820000000000004
19,0,0.5920000000000004
19,1,0.4940000000000004
19,0,0.7380000000000005
19,1,0.6380000000000005
19,1,0.6760000000000005
19,0,0.7040000000000005
19,1,0.8100000000000006
19,0,0.5520000000000004
19,1,0.6000000000000004
19,1,0.6500000000000005
19,1,0.5400000000000004
19,1,0.6900000000000005
19,1,0.5360000000000004
19,0,0.6920000000000005
19,0,0.6440000000000005
19,1,0.6720000000000005
19,1,0.5120000000000003
19,1,0.9620000000000007
19,0,0.7100000000000005
19,1,0.6620000000000005
19,0,0.6760000000000005
19,0,0.7520000000000006
19,1,0.9420000000000007
19,1,0.6240000000000004
19,0,0.6360000000000005
19,1,0.5340000000000004
19,1,0.9980000000000008
19,1,0.8620000000000007
19,1,0.5840000000000004
19,1,0.7520000000000006
19,1,0.7480000000000006
19,1,0.5720000000000004
19,1,0.6060000000000004
19,1,0.6800000000000005
19,1,0.6420000000000005
19,1,0.7100000000000005
19,1,0.5820000000000004
19,1,0.6440000000000005
19,1,0.5300000000000004
19,1,0.7300000000000005
19,1,0.3880000000000003
19,1,0.5280000000000004
19,0,0.6800000000000005
19,1,0.44400000000000034
19,1,0.47600000000000037
19,1,0.9300000000000007
19,1,0.5680000000000004
19,1,0.47200000000000036
19,1,0.6380000000000005
19,0,0.6640000000000005
19,1,0.7240000000000005
19,1,0.9220000000000007
19,1,0.7860000000000006
19,1,0.8220000000000006
19,1,0.7120000000000005
19,0,0.6500000000000005
19,1,0.7140000000000005
19,1,0.6480000000000005
19,1,0.6820000000000005
19,1,0.6040000000000004
19,1,0.8460000000000006
19,0,0.6760000000000005
19,1,0.5400000000000004
19,1,0.9440000000000007
19,1,0.6740000000000005
19,1,0.7860000000000006
19,1,0.7720000000000006
19,1,0.5280000000000004
19,1,0.6480000000000005
19,1,0.7840000000000006
19,1,0.5780000000000004
19,1,0.5400000000000004
19,1,0.7660000000000006
19,1,0.7780000000000006
19,1,0.7020000000000005
19,0,0.5060000000000003
19,1,0.7240000000000005
19,0,0.7920000000000006
19,1,0.6840000000000005
19,1,0.4860000000000004
19,0,0.7800000000000006
19,0,0.5660000000000004
19,0,0.9540000000000007
19,0,0.6400000000000005
19,0,0.6260000000000004
19,1,0.7240000000000005
19,1,0.7320000000000005
19,1,0.7380000000000005
19,1,0.6120000000000004
19,1,0.7480000000000006
19,1,0.6660000000000005
19,1,0.5540000000000004
19,1,0.8380000000000006
19,1,0.6220000000000004
19,0,0.8280000000000006
19,1,0.5500000000000004
19,1,0.8340000000000006
19,1,0.7840000000000006
19,1,0.8520000000000006
19,1,0.7540000000000006
19,1,0.7720000000000006
19,0,0.7920000000000006
19,1,0.6460000000000005
19,0,0.7120000000000005
19,1,0.7120000000000005
19,1,0.7200000000000005
19,1,0.7980000000000006
19,1,0.6260000000000004
19,1,0.5960000000000004
19,1,0.6620000000000005
19,1,0.6740000000000005
19,0,0.7800000000000006
19,1,0.7680000000000006
19,0,0.7100000000000005
19,0,0.8480000000000006
19,1,0.8020000000000006
19,1,0.6360000000000005
19,1,0.8840000000000007
19,0,0.7240000000000005
19,0,0.7200000000000005
19,1,0.8560000000000006
19,1,0.5720000000000004
19,1,0.7020000000000005
19,0,0.6580000000000005
19,1,0.5560000000000004
19,1,0.8080000000000006
19,1,0.7260000000000005
19,1,0.4920000000000004
19,1,0.3800000000000003
19,1,0.6180000000000004
19,1,0.5880000000000004
19,1,0.6940000000000005
19,1,0.5200000000000004
19,1,0.5320000000000004
19,0,0.7340000000000005
19,1,0.6680000000000005
19,0,0.5280000000000004
19,0,0.7380000000000005
19,1,0.6480000000000005
19,0,0.6760000000000005
19,1,0.6120000000000004
19,1,0.7340000000000005
19,1,0.8420000000000006
19,1,0.6200000000000004
19,1,0.7160000000000005
19,1,0.6200000000000004
19,1,0.8360000000000006
19,0,0.7280000000000005
19,1,0.8460000000000006
19,1,0.7040000000000005
19,1,0.6020000000000004
19,1,0.6960000000000005
19,1,0.6300000000000004
19,0,0.6540000000000005
19,1,0.6340000000000005
19,1,0.47200000000000036
19,1,0.7120000000000005
19,0,0.7740000000000006
19,0,0.6400000000000005
19,1,0.8940000000000007
19,1,0.5420000000000004
19,0,0.6280000000000004
19,1,0.6280000000000004
19,1,0.43600000000000033
19,0,0.6780000000000005
19,0,0.6120000000000004
19,1,0.46200000000000035
19,1,0.8920000000000007
19,1,0.5460000000000004
19,0,0.6760000000000005
19,1,0.8880000000000007
19,1,0.6100000000000004
19,1,0.7860000000000006
19,0,0.7420000000000005
19,1,0.7000000000000005
19,1,0.6040000000000004
19,1,0.6760000000000005
19,1,0.6880000000000005
19,0,0.6840000000000005
19,1,0.7260000000000005
19,0,0.8420000000000006
19,1,0.6440000000000005
19,0,0.8520000000000006
19,1,0.7060000000000005
19,1,0.5800000000000004
19,1,0.5300000000000004
19,1,0.7960000000000006
19,1,0.5420000000000004
19,0,0.9460000000000007
19,1,0.8060000000000006
19,1,0.7880000000000006
19,0,0.5420000000000004
19,1,0.6600000000000005
19,1,0.6320000000000005
19,1,0.5900000000000004
19,1,0.7160000000000005
19,1,0.9480000000000007
19,1,0.9900000000000008
19,1,0.7780000000000006
19,1,0.5980000000000004
19,1,0.6640000000000005
19,1,0.5380000000000004
19,1,0.7140000000000005
19,1,0.8640000000000007
19,1,0.6140000000000004
19,1,0.7860000000000006
19,0,0.8600000000000007
19,1,0.8260000000000006
19,1,0.5780000000000004
19,1,0.5420000000000004
19,1,0.9200000000000007
19,0,0.7200000000000005
19,1,0.6600000000000005
19,0,0.7760000000000006
19,1,0.6840000000000005
19,1,0.6940000000000005
19,0,0.6680000000000005
19,1,0.8420000000000006
19,1,0.5940000000000004
19,0,0.7440000000000005
19,1,0.6780000000000005
19,0,0.6480000000000005
19,1,0.7260000000000005
19,1,0.7540000000000006
19,0,1.0800000000000007
19,1,0.7700000000000006
19,0,0.46600000000000036
19,1,0.45600000000000035
19,1,0.7540000000000006
19,1,0.5540000000000004
19,1,0.6340000000000005
19,1,0.6580000000000005
19,0,0.7760000000000006
19,1,0.7620000000000006
19,0,0.6080000000000004
19,1,0.9200000000000007
19,1,0.6580000000000005
19,1,0.5880000000000004
19,0,0.6220000000000004
19,1,0.7640000000000006
19,1,0.5900000000000004
19,1,0.5760000000000004
19,1,0.7660000000000006
19,1,0.5620000000000004
19,1,0.6500000000000005
19,0,0.7220000000000005
19,1,0.7740000000000006
19,1,0.5680000000000004
19,1,0.7660000000000006
19,1,0.6460000000000005
19,1,0.5480000000000004
19,1,0.6580000000000005
19,1,0.6540000000000005
19,1,0.6200000000000004
19,1,0.6740000000000005
19,0,0.8440000000000006
19,1,0.9680000000000007
19,1,0.7340000000000005
19,1,0.6620000000000005
19,1,0.6620000000000005
19,1,0.7840000000000006
19,1,0.5220000000000004
19,1,0.7940000000000006
19,1,0.6480000000000005
19,0,0.6980000000000005
19,0,0.8900000000000007
19,1,0.4300000000000003
19,1,0.6460000000000005
19,1,0.9000000000000007
19,1,0.43400000000000033
19,1,0.7340000000000005
19,1,0.7080000000000005
19,0,0.6500000000000005
19,1,0.6700000000000005
19,0,0.5240000000000004
19,1,0.8340000000000006
19,1,0.8280000000000006
19,1,0.7480000000000006
19,0,0.6140000000000004
19,1,0.6420000000000005
19,1,0.6260000000000004
19,1,0.7740000000000006
19,1,0.6980000000000005
19,1,0.5560000000000004
19,1,0.6320000000000005
19,1,0.7120000000000005
19,1,0.8360000000000006
19,1,0.7020000000000005
19,1,0.7940000000000006
19,1,0.8180000000000006
19,1,0.3940000000000003
19,1,0.6800000000000005
19,1,0.6840000000000005
19,1,0.5520000000000004
19,0,0.5220000000000004
19,0,0.8040000000000006
19,1,0.7620000000000006
19,1,0.5480000000000004
19,1,0.6740000000000005
19,0,0.5740000000000004
19,1,0.5260000000000004
19,1,0.6680000000000005
19,1,0.7220000000000005
19,1,0.7160000000000005
19,1,0.6520000000000005
19,0,0.5780000000000004
19,1,0.4080000000000003
19,0,0.6460000000000005
19,0,0.6940000000000005
19,1,0.5480000000000004
19,1,0.5540000000000004
19,1,0.5200000000000004
19,1,0.5540000000000004
19,1,0.6100000000000004
19,1,0.6180000000000004
19,1,0.6660000000000005
19,1,0.7520000000000006
19,1,0.6180000000000004
19,1,0.5980000000000004
19,1,0.5780000000000004
19,1,0.7000000000000005
19,0,0.6380000000000005
19,1,0.4160000000000003
19,1,0.5900000000000004
19,1,0.9960000000000008
19,0,0.7900000000000006
19,1,0.4960000000000004
19,0,0.7460000000000006
19,1,0.6380000000000005
19,0,0.8520000000000006
19,1,0.6180000000000004
19,1,0.8640000000000007
19,1,0.4940000000000004
19,1,0.5880000000000004
19,1,0.6840000000000005
19,0,0.7960000000000006
19,1,0.6120000000000004
19,1,0.7620000000000006
19,1,0.6460000000000005
19,0,0.6180000000000004
19,0,0.8400000000000006
19,1,0.7560000000000006
19,1,0.7600000000000006
19,1,0.6280000000000004
19,1,0.5940000000000004
19,0,0.5380000000000004
19,1,0.6660000000000005
19,1,0.7860000000000006
19,0,0.9320000000000007
19,1,0.6880000000000005
19,0,0.8440000000000006
19,1,0.5800000000000004
19,1,0.8700000000000007
19,1,0.7440000000000005
19,1,0.6640000000000005
19,1,0.6600000000000005
19,1,0.6320000000000005
19,1,0.6860000000000005
19,1,0.8280000000000006
19,1,0.7180000000000005
19,1,0.6700000000000005
19,1,0.5580000000000004
19,1,0.6920000000000005
19,1,0.7720000000000006
19,0,0.6900000000000005
19,1,0.6200000000000004
19,0,0.7440000000000005
19,1,0.6920000000000005
19,1,0.6800000000000005
19,1,0.5900000000000004
19,1,0.7660000000000006
19,0,0.6080000000000004
19,1,0.5620000000000004
19,0,0.7980000000000006
19,0,0.8860000000000007
19,1,0.6140000000000004
19,1,0.5620000000000004
19,1,0.7380000000000005
19,1,0.5400000000000004
19,1,0.7140000000000005
19,0,0.6800000000000005
19,1,0.7180000000000005
19,1,0.6460000000000005
19,1,1.0960000000000008
19,1,0.6840000000000005
